EmotionCategory,Probability,FrameID
Empathic Pain,0.000392016,frame17329
Entrancement,1.584775e-06,frame17329
Excitement,0.00016808,frame17329
Fear,1.18849e-05,frame17329
Horror,0.004831757,frame17329
Interest,0.3506945,frame17329
Joy,0.0003615009,frame17329
Romance,0.01653657,frame17329
Sadness,0.005176664,frame17329
Sexual Desire,0.0006284557,frame17329
Surprise,0.0006456707,frame17329
Adoration,0.005135274,frame17337
Aesthetic Appreciation,0.0001987558,frame17337
Amusement,0.459424,frame17337
Anxiety,0.0009492883,frame17337
Awe,0.0003393513,frame17337
Boredom,0.01326841,frame17337
Confusion,0.0002651583,frame17337
Craving,6.899088e-06,frame17337
Disgust,0.1408083,frame17337
Empathic Pain,0.002454906,frame17337
Entrancement,2.396892e-06,frame17337
Excitement,0.0002256418,frame17337
Fear,0.0003866512,frame17337
Horror,0.03332365,frame17337
Interest,0.00940398,frame17337
Joy,0.01813825,frame17337
Romance,0.2741932,frame17337
Sadness,0.03193711,frame17337
Sexual Desire,0.0003717879,frame17337
Surprise,0.00916697,frame17337
Adoration,0.005284656,frame17345
Aesthetic Appreciation,6.816243e-05,frame17345
Amusement,0.04728865,frame17345
Anxiety,0.000235483,frame17345
Awe,0.001789868,frame17345
Boredom,0.001264107,frame17345
Confusion,3.540989e-05,frame17345
Craving,5.014446e-06,frame17345
Disgust,0.3831555,frame17345
Empathic Pain,0.0008225837,frame17345
Entrancement,7.340507e-07,frame17345
Excitement,0.001109033,frame17345
Fear,0.01275037,frame17345
Horror,0.004410441,frame17345
Interest,0.001274762,frame17345
Joy,0.02196721,frame17345
Romance,0.5069578,frame17345
Sadness,0.005101254,frame17345
Sexual Desire,0.002353882,frame17345
Surprise,0.004125102,frame17345
Adoration,7.642217e-06,frame17353
Aesthetic Appreciation,2.38084e-05,frame17353
Amusement,0.01944775,frame17353
Anxiety,6.164251e-08,frame17353
Awe,8.691972e-05,frame17353
Boredom,0.0004482603,frame17353
Confusion,3.810795e-05,frame17353
Craving,3.582287e-07,frame17353
Disgust,0.487437,frame17353
Empathic Pain,1.776084e-05,frame17353
Entrancement,1.212448e-07,frame17353
Excitement,1.51438e-05,frame17353
Fear,2.204547e-05,frame17353
Horror,2.149052e-05,frame17353
Interest,0.4874188,frame17353
Joy,0.0003515985,frame17353
Romance,0.002747669,frame17353
Sadness,0.001896685,frame17353
Sexual Desire,1.689334e-05,frame17353
Surprise,1.934781e-06,frame17353
Adoration,4.151146e-06,frame17361
Aesthetic Appreciation,8.013185e-05,frame17361
Amusement,0.05461275,frame17361
Anxiety,1.634428e-07,frame17361
Awe,0.0001674654,frame17361
Boredom,0.00123632,frame17361
Confusion,4.697833e-05,frame17361
Craving,5.440725e-06,frame17361
Disgust,0.9019079,frame17361
Empathic Pain,8.45152e-05,frame17361
Entrancement,5.746435e-06,frame17361
Excitement,9.681563e-06,frame17361
Fear,8.871328e-05,frame17361
Horror,7.310032e-05,frame17361
Interest,0.0280726,frame17361
Joy,0.001337097,frame17361
Romance,0.01051108,frame17361
Sadness,0.001731948,frame17361
Sexual Desire,2.246765e-05,frame17361
Surprise,1.903288e-06,frame17361
Adoration,8.242016e-05,frame17369
Aesthetic Appreciation,0.0008082697,frame17369
Amusement,0.06968389,frame17369
Anxiety,6.347343e-07,frame17369
Awe,0.0004155177,frame17369
Boredom,0.004389542,frame17369
Confusion,9.313722e-05,frame17369
Craving,5.000439e-06,frame17369
Disgust,0.8165532,frame17369
Empathic Pain,0.0001209685,frame17369
Entrancement,2.146478e-06,frame17369
Excitement,6.704962e-05,frame17369
Fear,4.956298e-05,frame17369
Horror,8.210118e-05,frame17369
Interest,0.09468552,frame17369
Joy,0.003731478,frame17369
Romance,0.00658091,frame17369
Sadness,0.002635877,frame17369
Sexual Desire,8.543642e-06,frame17369
Surprise,4.317404e-06,frame17369
Adoration,3.95721e-05,frame17377
Aesthetic Appreciation,0.0007636042,frame17377
Amusement,0.4131298,frame17377
Anxiety,7.992381e-07,frame17377
Awe,0.0004457867,frame17377
Boredom,0.01370583,frame17377
Confusion,0.0001407737,frame17377
Craving,3.125423e-05,frame17377
Disgust,0.4188662,frame17377
Empathic Pain,3.639568e-05,frame17377
Entrancement,7.292266e-06,frame17377
Excitement,0.0001144707,frame17377
Fear,0.0003111048,frame17377
Horror,0.0002401275,frame17377
Interest,0.1159217,frame17377
Joy,0.007754886,frame17377
Romance,0.02360334,frame17377
Sadness,0.004835998,frame17377
Sexual Desire,3.981357e-05,frame17377
Surprise,1.152804e-05,frame17377
Adoration,9.073282e-05,frame17385
Aesthetic Appreciation,0.0012417,frame17385
Amusement,0.2486217,frame17385
Anxiety,2.610344e-06,frame17385
Awe,0.0008345549,frame17385
Boredom,0.05284713,frame17385
Confusion,0.0002257402,frame17385
Craving,0.0001661186,frame17385
Disgust,0.2929522,frame17385
Empathic Pain,1.953511e-05,frame17385
Entrancement,1.33415e-05,frame17385
Excitement,0.0001033135,frame17385
Fear,0.0006675806,frame17385
Horror,0.0001931892,frame17385
Interest,0.2301473,frame17385
Joy,0.01949604,frame17385
Romance,0.1474999,frame17385
Sadness,0.004522665,frame17385
Sexual Desire,0.0002962481,frame17385
Surprise,5.833093e-05,frame17385
Adoration,0.07808535,frame17393
Aesthetic Appreciation,0.0001277179,frame17393
Amusement,0.1734321,frame17393
Anxiety,3.208034e-05,frame17393
Awe,0.0001439108,frame17393
Boredom,2.753953e-05,frame17393
Confusion,0.0003000887,frame17393
Craving,1.638033e-07,frame17393
Disgust,0.154638,frame17393
Empathic Pain,0.0007791095,frame17393
Entrancement,3.479656e-07,frame17393
Excitement,0.0004890665,frame17393
Fear,0.002739828,frame17393
Horror,1.91844e-05,frame17393
Interest,0.0004864533,frame17393
Joy,0.527152,frame17393
Romance,0.01094719,frame17393
Sadness,0.04967711,frame17393
Sexual Desire,0.0002895731,frame17393
Surprise,0.0006332977,frame17393
Adoration,0.01763655,frame17401
Aesthetic Appreciation,0.00617937,frame17401
Amusement,0.6221133,frame17401
Anxiety,5.045104e-05,frame17401
Awe,0.001184682,frame17401
Boredom,0.002946975,frame17401
Confusion,0.0005049044,frame17401
Craving,7.903638e-07,frame17401
Disgust,0.1312113,frame17401
Empathic Pain,0.01578912,frame17401
Entrancement,5.774008e-06,frame17401
Excitement,0.0001405606,frame17401
Fear,0.01033069,frame17401
Horror,0.004896976,frame17401
Interest,0.002421749,frame17401
Joy,0.08672366,frame17401
Romance,0.0855116,frame17401
Sadness,0.009208642,frame17401
Sexual Desire,0.002786645,frame17401
Surprise,0.0003563749,frame17401
Adoration,0.00260812,frame17409
Aesthetic Appreciation,0.00438903,frame17409
Amusement,0.7152746,frame17409
Anxiety,8.008949e-06,frame17409
Awe,0.0008950979,frame17409
Boredom,0.002680097,frame17409
Confusion,7.275522e-05,frame17409
Craving,1.508365e-07,frame17409
Disgust,0.01923079,frame17409
Empathic Pain,0.01640389,frame17409
Entrancement,1.290107e-06,frame17409
Excitement,3.289317e-05,frame17409
Fear,0.0008738906,frame17409
Horror,0.003264909,frame17409
Interest,0.00337853,frame17409
Joy,0.1900034,frame17409
Romance,0.03559413,frame17409
Sadness,0.004478512,frame17409
Sexual Desire,0.0005922027,frame17409
Surprise,0.0002176341,frame17409
Adoration,0.001934002,frame17417
Aesthetic Appreciation,0.002350623,frame17417
Amusement,0.9204132,frame17417
Anxiety,3.387171e-06,frame17417
Awe,0.001223393,frame17417
Boredom,0.000354043,frame17417
Confusion,2.978236e-06,frame17417
Craving,5.380205e-08,frame17417
Disgust,0.01882979,frame17417
Empathic Pain,0.001198535,frame17417
Entrancement,1.549913e-06,frame17417
Excitement,3.634291e-05,frame17417
Fear,0.0001470462,frame17417
Horror,0.001535908,frame17417
Interest,0.007895086,frame17417
Joy,0.02911565,frame17417
Romance,0.001843635,frame17417
Sadness,0.01000601,frame17417
Sexual Desire,0.0007173331,frame17417
Surprise,0.002391558,frame17417
Adoration,0.0009824744,frame17425
Aesthetic Appreciation,0.001040573,frame17425
Amusement,0.27455,frame17425
Anxiety,1.966404e-05,frame17425
Awe,0.0007310561,frame17425
Boredom,0.001733267,frame17425
Confusion,0.0001115403,frame17425
Craving,1.789796e-06,frame17425
Disgust,0.0493228,frame17425
Empathic Pain,0.0022388,frame17425
Entrancement,3.346182e-07,frame17425
Excitement,0.0005774234,frame17425
Fear,0.02802494,frame17425
Horror,0.006558178,frame17425
Interest,0.01518768,frame17425
Joy,0.4904967,frame17425
Romance,0.01661845,frame17425
Sadness,0.03507452,frame17425
Sexual Desire,0.06774022,frame17425
Surprise,0.008989708,frame17425
Adoration,0.002832145,frame17433
Aesthetic Appreciation,2.168377e-05,frame17433
Amusement,0.5002432,frame17433
Anxiety,1.683131e-06,frame17433
Awe,8.132418e-05,frame17433
Boredom,1.73286e-05,frame17433
Confusion,7.916611e-06,frame17433
Craving,1.370681e-08,frame17433
Disgust,0.001006399,frame17433
Empathic Pain,0.0002688554,frame17433
Entrancement,9.147164e-08,frame17433
Excitement,1.581609e-05,frame17433
Fear,0.0001713806,frame17433
Horror,0.0003026955,frame17433
Interest,0.06535798,frame17433
Joy,0.4190974,frame17433
Romance,0.000360078,frame17433
Sadness,0.006735489,frame17433
Sexual Desire,0.0004118471,frame17433
Surprise,0.003066669,frame17433
Adoration,0.0001519717,frame17441
Aesthetic Appreciation,0.000110047,frame17441
Amusement,0.973354,frame17441
Anxiety,1.191697e-06,frame17441
Awe,0.0001636108,frame17441
Boredom,2.758812e-05,frame17441
Confusion,1.523489e-05,frame17441
Craving,1.045029e-08,frame17441
Disgust,0.002102975,frame17441
Empathic Pain,0.0006508434,frame17441
Entrancement,2.058045e-08,frame17441
Excitement,2.849123e-05,frame17441
Fear,0.0003833339,frame17441
Horror,0.0001813044,frame17441
Interest,0.0007711242,frame17441
Joy,0.008950203,frame17441
Romance,0.002624877,frame17441
Sadness,0.003101798,frame17441
Sexual Desire,0.0005600295,frame17441
Surprise,0.006821343,frame17441
Adoration,0.003976593,frame17449
Aesthetic Appreciation,0.0006476868,frame17449
Amusement,0.2926368,frame17449
Anxiety,0.0001406941,frame17449
Awe,0.009645619,frame17449
Boredom,0.0001191688,frame17449
Confusion,0.0001413144,frame17449
Craving,4.616511e-07,frame17449
Disgust,0.001706476,frame17449
Empathic Pain,0.001121276,frame17449
Entrancement,1.333492e-06,frame17449
Excitement,0.0003632634,frame17449
Fear,0.0006285782,frame17449
Horror,0.005276328,frame17449
Interest,0.2161637,frame17449
Joy,0.3349448,frame17449
Romance,0.00474952,frame17449
Sadness,0.09701854,frame17449
Sexual Desire,0.02750834,frame17449
Surprise,0.003209504,frame17449
Adoration,0.01986678,frame17457
Aesthetic Appreciation,0.0001539028,frame17457
Amusement,0.4176502,frame17457
Anxiety,6.964717e-05,frame17457
Awe,0.007866757,frame17457
Boredom,0.0008223653,frame17457
Confusion,0.001782211,frame17457
Craving,1.218192e-07,frame17457
Disgust,0.0003018154,frame17457
Empathic Pain,0.001304368,frame17457
Entrancement,1.194583e-06,frame17457
Excitement,0.0001300285,frame17457
Fear,0.0003377101,frame17457
Horror,0.02983732,frame17457
Interest,0.07207314,frame17457
Joy,0.2657992,frame17457
Romance,0.05509544,frame17457
Sadness,0.009661185,frame17457
Sexual Desire,0.108698,frame17457
Surprise,0.008548565,frame17457
Adoration,0.0007334818,frame17465
Aesthetic Appreciation,5.096583e-06,frame17465
Amusement,0.8489326,frame17465
Anxiety,1.513229e-05,frame17465
Awe,0.0005442616,frame17465
Boredom,0.0002033405,frame17465
Confusion,9.737185e-06,frame17465
Craving,2.746897e-08,frame17465
Disgust,1.068475e-05,frame17465
Empathic Pain,1.920692e-05,frame17465
Entrancement,3.778983e-08,frame17465
Excitement,2.527924e-06,frame17465
Fear,2.492741e-05,frame17465
Horror,6.522612e-05,frame17465
Interest,0.1308744,frame17465
Joy,0.01742567,frame17465
Romance,0.0005185707,frame17465
Sadness,4.206599e-05,frame17465
Sexual Desire,0.000338026,frame17465
Surprise,0.0002350962,frame17465
Adoration,0.0005155699,frame17473
Aesthetic Appreciation,0.0001182784,frame17473
Amusement,0.964416,frame17473
Anxiety,2.50645e-06,frame17473
Awe,0.0002816342,frame17473
Boredom,0.001943925,frame17473
Confusion,1.697039e-06,frame17473
Craving,1.131128e-06,frame17473
Disgust,5.464583e-05,frame17473
Empathic Pain,2.077452e-06,frame17473
Entrancement,1.914944e-07,frame17473
Excitement,1.033e-05,frame17473
Fear,0.0004603215,frame17473
Horror,2.760037e-05,frame17473
Interest,0.02303214,frame17473
Joy,0.002527088,frame17473
Romance,0.002506498,frame17473
Sadness,0.003415946,frame17473
Sexual Desire,0.0002357899,frame17473
Surprise,0.0004466654,frame17473
Adoration,0.002247498,frame17481
Aesthetic Appreciation,6.754647e-05,frame17481
Amusement,0.9276,frame17481
Anxiety,1.184706e-05,frame17481
Awe,0.001398415,frame17481
Boredom,0.002402444,frame17481
Confusion,1.710597e-05,frame17481
Craving,3.164045e-06,frame17481
Disgust,3.456941e-05,frame17481
Empathic Pain,1.967451e-05,frame17481
Entrancement,5.067828e-07,frame17481
Excitement,2.573038e-05,frame17481
Fear,0.005232912,frame17481
Horror,0.0001198363,frame17481
Interest,0.02377526,frame17481
Joy,0.00171989,frame17481
Romance,0.02433199,frame17481
Sadness,0.00879339,frame17481
Sexual Desire,3.943307e-05,frame17481
Surprise,0.002158385,frame17481
Adoration,0.0001801334,frame17489
Aesthetic Appreciation,1.069154e-05,frame17489
Amusement,0.9690546,frame17489
Anxiety,1.994976e-05,frame17489
Awe,0.000651786,frame17489
Boredom,0.0009640801,frame17489
Confusion,2.195283e-06,frame17489
Craving,5.829643e-07,frame17489
Disgust,9.182965e-05,frame17489
Empathic Pain,7.769596e-06,frame17489
Entrancement,9.421971e-08,frame17489
Excitement,1.595343e-05,frame17489
Fear,4.887214e-05,frame17489
Horror,4.000885e-05,frame17489
Interest,0.01273027,frame17489
Joy,0.003730228,frame17489
Romance,0.00594348,frame17489
Sadness,0.005631117,frame17489
Sexual Desire,0.0002161124,frame17489
Surprise,0.0006601188,frame17489
Adoration,0.0002117163,frame17497
Aesthetic Appreciation,0.0001325705,frame17497
Amusement,0.9197823,frame17497
Anxiety,2.491277e-05,frame17497
Awe,0.002663488,frame17497
Boredom,0.009767492,frame17497
Confusion,2.653515e-06,frame17497
Craving,1.243445e-06,frame17497
Disgust,0.0002801113,frame17497
Empathic Pain,3.670523e-05,frame17497
Entrancement,8.407461e-08,frame17497
Excitement,5.213312e-06,frame17497
Fear,0.0002645833,frame17497
Horror,0.0001410433,frame17497
Interest,0.001747456,frame17497
Joy,0.00347124,frame17497
Romance,0.05780891,frame17497
Sadness,0.002893497,frame17497
Sexual Desire,0.0002044723,frame17497
Surprise,0.0005603125,frame17497
Adoration,0.0001747095,frame17505
Aesthetic Appreciation,0.01245721,frame17505
Amusement,0.6445875,frame17505
Anxiety,1.004199e-06,frame17505
Awe,0.004831214,frame17505
Boredom,0.005159932,frame17505
Confusion,6.504157e-06,frame17505
Craving,1.21088e-05,frame17505
Disgust,0.0009113077,frame17505
Empathic Pain,8.065911e-06,frame17505
Entrancement,8.432676e-07,frame17505
Excitement,1.090696e-05,frame17505
Fear,0.0003625208,frame17505
Horror,0.003073966,frame17505
Interest,0.001229277,frame17505
Joy,0.002648399,frame17505
Romance,0.2737272,frame17505
Sadness,0.04587074,frame17505
Sexual Desire,0.004736505,frame17505
Surprise,0.0001899197,frame17505
Adoration,0.001154526,frame17513
Aesthetic Appreciation,2.368363e-05,frame17513
Amusement,0.9745318,frame17513
Anxiety,1.81965e-05,frame17513
Awe,1.838803e-05,frame17513
Boredom,0.002772131,frame17513
Confusion,1.160739e-06,frame17513
Craving,2.010423e-05,frame17513
Disgust,0.0001933093,frame17513
Empathic Pain,8.163954e-07,frame17513
Entrancement,8.402831e-07,frame17513
Excitement,7.215009e-06,frame17513
Fear,3.656945e-05,frame17513
Horror,0.0001431656,frame17513
Interest,0.009726493,frame17513
Joy,0.01102903,frame17513
Romance,3.094745e-07,frame17513
Sadness,1.454699e-06,frame17513
Sexual Desire,4.45998e-08,frame17513
Surprise,0.0003207188,frame17513
Adoration,0.0003462545,frame17521
Aesthetic Appreciation,2.010129e-05,frame17521
Amusement,0.9776152,frame17521
Anxiety,3.040662e-05,frame17521
Awe,7.143464e-06,frame17521
Boredom,0.001581396,frame17521
Confusion,1.263703e-06,frame17521
Craving,2.176215e-05,frame17521
Disgust,0.000214192,frame17521
Empathic Pain,1.583127e-06,frame17521
Entrancement,5.565806e-07,frame17521
Excitement,7.680501e-06,frame17521
Fear,7.849068e-05,frame17521
Horror,6.045441e-05,frame17521
Interest,0.01089243,frame17521
Joy,0.008917767,frame17521
Romance,7.48047e-08,frame17521
Sadness,8.470781e-07,frame17521
Sexual Desire,1.739635e-08,frame17521
Surprise,0.0002020555,frame17521
Adoration,0.000408585,frame17529
Aesthetic Appreciation,2.049701e-05,frame17529
Amusement,0.977949,frame17529
Anxiety,3.135272e-05,frame17529
Awe,5.703229e-06,frame17529
Boredom,0.001291536,frame17529
Confusion,2.75013e-06,frame17529
Craving,2.538515e-05,frame17529
Disgust,0.0003504368,frame17529
Empathic Pain,1.451504e-06,frame17529
Entrancement,5.503114e-07,frame17529
Excitement,1.429724e-05,frame17529
Fear,8.195566e-05,frame17529
Horror,4.461575e-05,frame17529
Interest,0.006563523,frame17529
Joy,0.01298731,frame17529
Romance,1.366066e-07,frame17529
Sadness,6.042812e-07,frame17529
Sexual Desire,4.473887e-08,frame17529
Surprise,0.0002201913,frame17529
Adoration,0.001612497,frame17537
Aesthetic Appreciation,6.394779e-05,frame17537
Amusement,0.9665807,frame17537
Anxiety,4.974131e-05,frame17537
Awe,1.467897e-05,frame17537
Boredom,0.002142959,frame17537
Confusion,9.597278e-06,frame17537
Craving,2.05e-05,frame17537
Disgust,0.0003932522,frame17537
Empathic Pain,1.55205e-06,frame17537
Entrancement,1.24423e-06,frame17537
Excitement,3.157682e-05,frame17537
Fear,0.0001028804,frame17537
Horror,6.806006e-05,frame17537
Interest,0.007893852,frame17537
Joy,0.02084589,frame17537
Romance,7.92385e-07,frame17537
Sadness,7.200842e-07,frame17537
Sexual Desire,6.05351e-08,frame17537
Surprise,0.0001654427,frame17537
Adoration,0.0003799978,frame17545
Aesthetic Appreciation,2.46018e-05,frame17545
Amusement,0.9862849,frame17545
Anxiety,3.706283e-05,frame17545
Awe,5.704458e-06,frame17545
Boredom,0.001288616,frame17545
Confusion,3.122889e-06,frame17545
Craving,2.083997e-05,frame17545
Disgust,0.0001964695,frame17545
Empathic Pain,8.425904e-07,frame17545
Entrancement,7.941354e-07,frame17545
Excitement,1.318194e-05,frame17545
Fear,9.799468e-05,frame17545
Horror,5.892752e-05,frame17545
Interest,0.008458181,frame17545
Joy,0.003023818,frame17545
Romance,2.226548e-07,frame17545
Sadness,2.830621e-07,frame17545
Sexual Desire,2.315499e-08,frame17545
Surprise,0.0001046872,frame17545
Adoration,0.0002291862,frame17553
Aesthetic Appreciation,2.387714e-06,frame17553
Amusement,0.9309805,frame17553
Anxiety,0.0005334098,frame17553
Awe,8.243157e-06,frame17553
Boredom,0.003817796,frame17553
Confusion,1.214161e-06,frame17553
Craving,2.160067e-05,frame17553
Disgust,0.0002085455,frame17553
Empathic Pain,1.159809e-06,frame17553
Entrancement,2.311111e-06,frame17553
Excitement,2.814436e-05,frame17553
Fear,0.0003045972,frame17553
Horror,9.039624e-05,frame17553
Interest,0.0613483,frame17553
Joy,0.001974182,frame17553
Romance,1.731654e-07,frame17553
Sadness,9.231884e-07,frame17553
Sexual Desire,2.444624e-08,frame17553
Surprise,0.0004469405,frame17553
